"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"216",216,14,703,11,"english","blue things",1,"red things",0,"green things",1,"solid things",1,"striped things",0.2,"polka-dotted things",0,111,113,221,"cloud",212122,"True",1,3,2,1,19,5,NA,NA,NA,0.83333,0.16667,0,0.5,0,0.5,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.34055,0.32611,0.33333,0.34055,0.32611,0.33333,0.37481,0.33333,0.29186,212122,0
"217",217,14,952,12,"english","clouds",0.3,"circles",1,"squares",1,"blue things",0.15,"red things",0.1,"green things",1,313,122,121,"solid",121112,"False",2,1,3,21,13,4,0.13043,0.43478,0.43478,NA,NA,NA,0.12,0.08,0.8,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31283,0.33333,0.35384,0.35384,0.31283,0.33333,0.31938,0.31938,0.36125,121211,0
"218",218,14,1489,13,"english","blue things",1,"red things",0,"green things",0.05,"solid things",0.5,"striped things",0.25,"polka-dotted things",0.1,111,331,321,"cloud",123211,"False",1,3,2,1,9,6,NA,NA,NA,0.58824,0.29412,0.11765,0.95238,0,0.04762,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.35384,0.33333,0.31283,0.36125,0.31938,0.31938,0.33333,0.33333,0.33333,123211,0
"219",219,14,1060,14,"english","solid things",0.25,"striped things",0.9,"polka-dotted things",0,"blue things",0.05,"red things",0.7,"green things",0.75,323,222,122,"square",113212,"False",1,2,3,24,14,13,NA,NA,NA,0.21739,0.78261,0,0.03333,0.46667,0.5,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31938,0.31938,0.36125,0.33333,0.33333,0.33333,0.33333,0.31283,0.35384,113212,0
"220",220,14,1239,15,"english","blue things",0.3,"red things",0,"green things",0.7,"solid things",0.5,"striped things",0.9,"polka-dotted things",0,223,321,131,"circle",112112,"False",1,3,2,23,6,7,NA,NA,NA,0.35714,0.64286,0,0.3,0,0.7,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31938,0.36125,0.31938,0.33333,0.345,0.32167,0.31283,0.33333,0.35384,112112,0
"221",221,14,1718,16,"english","clouds",0.15,"circles",0.95,"squares",0.1,"solid things",0.5,"striped things",0.3,"polka-dotted things",0.8,233,223,321,"green",212112,"True",3,1,2,26,23,6,0.125,0.79167,0.08333,0.3125,0.1875,0.5,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.34055,0.32611,0.33333,0.2886,0.37806,0.32611,0.33333,0.34055,212112,0
"222",222,14,415,17,"english","clouds",0.1,"circles",0.65,"squares",0.7,"solid things",0.5,"striped things",0.85,"polka-dotted things",0.85,222,332,312,"red",321112,"True",3,1,2,14,18,12,0.06897,0.44828,0.48276,0.22727,0.38636,0.38636,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38903,0.27764,0.29402,0.41197,0.29402,0.33333,0.33333,0.33333,321211,0
"223",223,14,2013,18,"english","clouds",0.9,"circles",0.15,"squares",0.8,"solid things",0.5,"striped things",0.9,"polka-dotted things",0,321,311,121,"blue",322122,"True",3,1,2,6,3,4,0.48649,0.08108,0.43243,0.35714,0.64286,0,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.30295,0.33333,0.36372,0.30295,0.36372,0.33333,0.33333,0.33333,0.33333,322122,0
"224",224,14,776,19,"english","blue things",0,"red things",0.95,"green things",0.5,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.5,133,112,312,"cloud",211212,"True",1,3,2,25,10,12,NA,NA,NA,0.63333,0.03333,0.33333,0,0.65517,0.34483,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.34055,0.33333,0.32611,0.2886,0.33333,0.37806,0.33333,0.2886,0.37806,211212,0
"225",225,14,1615,20,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.6,"clouds",0.05,"circles",0.55,"squares",0.9,212,332,323,"red",211112,"True",3,2,1,11,18,24,0.03333,0.36667,0.6,0.3125,0.3125,0.375,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.37806,0.2886,0.3946,0.32378,0.28162,0.33333,0.34055,0.32611,211211,0
"226",226,15,1403,6,"English","clouds",0.6,"circles",0,"squares",0,"blue things",0.65,"red things",0,"green things",0.5,111,211,312,"solid",322111,"True",2,1,3,1,2,12,1,0,0,NA,NA,NA,0.56522,0,0.43478,0.7316,0.1342,0.1342,0.33333,0.33333,0.33333,0.50891,0.15776,0.33333,0.70411,0.14795,0.14795,0.33333,0.33333,0.33333,0.49483,0.17184,0.33333,322111,0
"227",227,15,207,7,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,311,311,131,"square",212132,"False",1,3,2,3,3,7,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28281,0.33333,0.38386,0.38386,0.33333,0.28281,0.33333,0.33333,0.33333,213221,0
"228",228,15,1445,8,"English","blue things",0.75,"red things",0,"green things",0.5,"solid things",0.7,"striped things",0.1,"polka-dotted things",0.1,111,121,132,"cloud",322111,"True",1,3,2,1,4,16,NA,NA,NA,0.77778,0.11111,0.11111,0.6,0,0.4,0.33333,0.33333,0.33333,0.7316,0.1342,0.1342,0.50891,0.15776,0.33333,0.33333,0.33333,0.33333,0.70411,0.14795,0.14795,0.49483,0.17184,0.33333,322111,0
"229",229,15,1510,9,"English","clouds",0.2,"circles",0.75,"squares",0.5,"solid things",0.5,"striped things",0.15,"polka-dotted things",0.6,231,131,121,"blue",322112,"True",3,1,2,8,7,4,0.13793,0.51724,0.34483,0.4,0.12,0.48,NA,NA,NA,0.10333,0.56333,0.33333,0.33333,0.15776,0.50891,0.33333,0.33333,0.33333,0.11576,0.55091,0.33333,0.33333,0.17184,0.49483,0.33333,0.33333,0.33333,322112,0
"230",230,15,162,10,"English","solid things",0.7,"striped things",0.5,"polka-dotted things",0.35,"blue things",0.5,"red things",0.5,"green things",0.5,312,332,332,"square",323212,"True",1,2,3,12,18,18,NA,NA,NA,0.45161,0.32258,0.22581,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56333,0.33333,0.10333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.55091,0.33333,0.11576,0.33333,0.33333,0.33333,323212,0
"231",231,15,685,11,"English","clouds",0.3,"circles",0.5,"squares",0.7,"blue things",0.25,"red things",0.8,"green things",0.25,312,113,331,"solid",212211,"True",2,1,3,12,19,9,0.2,0.33333,0.46667,NA,NA,NA,0.19231,0.61538,0.19231,0.11252,0.33333,0.55415,0.33333,0.33333,0.33333,0.33333,0.56333,0.10333,0.13566,0.33333,0.53101,0.38386,0.33333,0.28281,0.26921,0.6039,0.12689,212211,0
"232",232,15,1427,12,"English","solid things",0.4,"striped things",0.65,"polka-dotted things",0.5,"blue things",0.25,"red things",0.25,"green things",0.7,123,121,112,"cloud",322111,"True",1,2,3,22,4,10,NA,NA,NA,0.25806,0.41935,0.32258,0.20833,0.20833,0.58333,0.33333,0.33333,0.33333,0.15776,0.50891,0.33333,0.1342,0.1342,0.7316,0.33333,0.33333,0.33333,0.17184,0.49483,0.33333,0.14795,0.14795,0.70411,322111,0
"233",233,15,1729,13,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.8,"red things",0.5,"green things",0.15,331,333,213,"polka-dotted",212112,"True",2,1,3,9,27,20,0.33333,0.33333,0.33333,NA,NA,NA,0.55172,0.34483,0.10345,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.52081,0.33333,0.14585,0.33333,0.28281,0.38386,0.28281,0.33333,0.38386,0.51856,0.33333,0.14811,212112,0
"234",234,15,1218,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,222,121,133,"red",112112,"False",3,2,1,14,4,25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23544,0.43123,0.33333,0.33333,0.4103,0.25636,0.26099,0.47802,0.26099,112112,0
"235",235,15,2077,15,"English","solid things",0.7,"striped things",0.2,"polka-dotted things",0.2,"blue things",0.2,"red things",0.2,"green things",0.85,113,121,132,"cloud",321111,"True",1,2,3,19,4,16,NA,NA,NA,0.63636,0.18182,0.18182,0.16,0.16,0.68,0.33333,0.33333,0.33333,0.7316,0.1342,0.1342,0.1342,0.1342,0.7316,0.33333,0.33333,0.33333,0.70411,0.14795,0.14795,0.14795,0.14795,0.70411,321111,0
"236",236,15,1995,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,131,131,131,"cloud",323232,"False",1,2,3,7,7,7,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,0
"237",237,15,6,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.55,333,131,111,"square",122112,"False",1,2,3,27,7,1,NA,NA,NA,0.33333,0.33333,0.33333,0.32258,0.32258,0.35484,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23544,0.33333,0.43123,0.25636,0.33333,0.4103,0.23544,0.33333,0.43123,122112,0
"238",238,15,2059,18,"English","clouds",0.2,"circles",0.85,"squares",0.2,"blue things",0.85,"red things",0.15,"green things",0.15,231,133,332,"polka-dotted",321111,"True",2,1,3,8,25,18,0.16,0.68,0.16,NA,NA,NA,0.73913,0.13043,0.13043,0.1342,0.7316,0.1342,0.33333,0.33333,0.33333,0.7316,0.1342,0.1342,0.14795,0.70411,0.14795,0.33333,0.33333,0.33333,0.70411,0.14795,0.14795,321111,0
"239",239,15,165,19,"English","solid things",0.5,"striped things",0.95,"polka-dotted things",0.05,"clouds",0.5,"circles",0.5,"squares",0.5,322,332,332,"red",323212,"True",3,2,1,15,18,18,0.33333,0.33333,0.33333,0.33333,0.63333,0.03333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.56333,0.10333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.55091,0.11576,0.33333,0.33333,0.33333,323212,0
"240",240,15,30,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,212,322,321,"solid",122112,"False",2,1,3,11,15,6,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.43123,0.23544,0.43123,0.23544,0.33333,0.25636,0.4103,0.33333,122112,0
"241",241,16,369,6,"english","solid things",0,"striped things",0,"polka-dotted things",0,"clouds",0.05,"circles",0.05,"squares",0.05,122,121,221,"red",122132,"False",3,2,1,13,4,5,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.40465,0.26202,0.33333,0.33333,0.33333,0.33333,0.24126,0.42541,0.33333,123221,0
"242",242,16,1124,7,"english","clouds",0,"circles",0,"squares",0,"blue things",0.05,"red things",0.05,"green things",0.95,333,231,231,"polka-dotted",321212,"True",2,1,3,27,8,8,0.33333,0.33333,0.33333,NA,NA,NA,0.04762,0.04762,0.90476,0.33333,0.10161,0.56505,0.33333,0.33333,0.33333,0.10161,0.33333,0.56505,0.33333,0.12382,0.54285,0.33333,0.33333,0.33333,0.12382,0.33333,0.54285,321212,0
"243",243,16,602,8,"english","clouds",0.05,"circles",0.05,"squares",0.05,"solid things",0,"striped things",0,"polka-dotted things",0.05,213,211,332,"green",112121,"False",3,1,2,20,2,18,0.33333,0.33333,0.33333,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.40465,0.26202,0.40465,0.33333,0.26202,0.26572,0.26572,0.46855,112121,0
"244",244,16,2156,9,"english","clouds",1,"circles",0.05,"squares",0.05,"blue things",0,"red things",0,"green things",0,113,332,231,"solid",121111,"False",2,1,3,19,18,8,0.90909,0.04545,0.04545,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.46855,0.26572,0.26572,0.42541,0.33333,0.24126,0.26572,0.26572,0.46855,121111,0
"245",245,16,239,10,"english","solid things",0.05,"striped things",0.05,"polka-dotted things",0.05,"clouds",0.05,"circles",0.05,"squares",0.05,331,331,232,"blue",212132,"False",3,2,1,9,9,17,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28682,0.37985,0.33333,0.33333,0.33333,0.37985,0.28682,0.33333,213221,0
"246",246,16,592,11,"english","solid things",0,"striped things",0,"polka-dotted things",0.9,"clouds",0,"circles",0,"squares",0,211,231,233,"blue",213212,"True",3,2,1,2,8,26,0.33333,0.33333,0.33333,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0.52261,0.33333,0.14405,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.51056,0.33333,0.15611,0.37985,0.33333,0.28682,213212,0
"247",247,16,1786,12,"english","clouds",0,"circles",0.95,"squares",0,"blue things",0.05,"red things",0.05,"green things",0.05,232,232,132,"polka-dotted",322132,"True",2,1,3,17,17,16,0,1,0,NA,NA,NA,0.33333,0.33333,0.33333,0.15575,0.51092,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18057,0.4861,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,0
"248",248,16,1443,13,"english","blue things",0,"red things",0,"green things",0,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.05,321,331,312,"square",322111,"True",1,3,2,6,9,12,NA,NA,NA,0.04762,0.90476,0.04762,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13226,0.73548,0.13226,0.51092,0.15575,0.33333,0.33333,0.33333,0.33333,0.15664,0.68672,0.15664,0.4861,0.18057,0.33333,322111,0
"249",249,16,782,14,"english","blue things",0,"red things",0,"green things",0.95,"solid things",0.05,"striped things",0.05,"polka-dotted things",1,133,112,212,"cloud",211212,"True",1,3,2,25,10,11,NA,NA,NA,0.04545,0.04545,0.90909,0,0,1,0.33333,0.33333,0.33333,0.14405,0.33333,0.52261,0.33333,0.14405,0.52261,0.37985,0.28682,0.33333,0.15611,0.33333,0.51056,0.33333,0.15611,0.51056,211212,0
"250",250,16,759,15,"english","solid things",0.05,"striped things",0.05,"polka-dotted things",0.75,"blue things",0.75,"red things",0.05,"green things",0.05,131,113,313,"cloud",211212,"True",1,2,3,7,19,21,NA,NA,NA,0.05882,0.05882,0.88235,0.88235,0.05882,0.05882,0.33333,0.33333,0.33333,0.14405,0.33333,0.52261,0.52261,0.33333,0.14405,0.37985,0.33333,0.28682,0.15611,0.33333,0.51056,0.51056,0.33333,0.15611,211212,0
"251",251,16,2240,16,"english","blue things",0,"red things",0,"green things",1,"solid things",0.05,"striped things",0.05,"polka-dotted things",0.05,323,322,321,"square",323211,"True",1,3,2,24,15,6,NA,NA,NA,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13226,0.13226,0.73548,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15664,0.15664,0.68672,323211,0
"252",252,16,2057,17,"english","solid things",0,"striped things",0,"polka-dotted things",0,"blue things",1,"red things",0.05,"green things",0.05,311,322,333,"square",321111,"True",1,2,3,3,15,27,NA,NA,NA,0.33333,0.33333,0.33333,0.90909,0.04545,0.04545,0.33333,0.33333,0.33333,0.73548,0.13226,0.13226,0.73548,0.13226,0.13226,0.33333,0.33333,0.33333,0.68672,0.15664,0.15664,0.68672,0.15664,0.15664,321111,0
"253",253,16,1577,18,"english","blue things",0,"red things",0,"green things",0.65,"clouds",0.05,"circles",0,"squares",0.05,333,333,131,"polka-dotted",322121,"True",2,3,1,27,27,7,0.5,0,0.5,NA,NA,NA,0,0,1,0.15575,0.33333,0.51092,0.33333,0.33333,0.33333,0.15575,0.33333,0.51092,0.18057,0.33333,0.4861,0.33333,0.33333,0.33333,0.18057,0.33333,0.4861,322121,0
"254",254,16,2248,19,"english","solid things",0.05,"striped things",0.05,"polka-dotted things",0.95,"blue things",0,"red things",0,"green things",0,132,122,112,"cloud",323211,"True",1,2,3,16,13,10,NA,NA,NA,0.04762,0.04762,0.90476,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13226,0.13226,0.73548,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15664,0.15664,0.68672,0.33333,0.33333,0.33333,323211,0
"255",255,16,2194,20,"english","blue things",0,"red things",0,"green things",0,"clouds",0,"circles",0.05,"squares",0,321,112,213,"striped",121111,"False",2,3,1,6,10,20,0,1,0,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26572,0.26572,0.46855,0.24126,0.42541,0.33333,0.46855,0.26572,0.26572,121111,0
"256",256,17,592,6,"english","clouds",0.8,"circles",1,"squares",0,"solid things",0,"striped things",0,"polka-dotted things",1,211,231,233,"blue",213212,"True",3,1,2,2,8,26,0.44444,0.55556,0,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0.54814,0.33333,0.11852,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.57783,0.33333,0.08883,0.42741,0.33333,0.23926,213212,0
"257",257,17,1049,7,"english","solid things",1,"striped things",1,"polka-dotted things",0,"blue things",0,"red things",1,"green things",0,322,311,212,"square",212212,"True",1,2,3,15,3,11,NA,NA,NA,0.5,0.5,0,0,1,0,0.33333,0.33333,0.33333,0.11852,0.54814,0.33333,0.08475,0.58192,0.33333,0.33333,0.23926,0.42741,0.08883,0.57783,0.33333,0.07337,0.59329,0.33333,212212,0
"258",258,17,145,8,"english","solid things",1,"striped things",1,"polka-dotted things",0,"clouds",1,"circles",0,"squares",0,123,223,312,"green",212111,"True",3,2,1,22,23,12,1,0,0,0.5,0.5,0,NA,NA,NA,0.5881,0.07857,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.70876,0.07256,0.21868,0.23926,0.42741,0.33333,0.33333,0.23926,0.42741,212111,0
"259",259,17,1024,9,"english","clouds",1,"circles",0,"squares",0,"solid things",1,"striped things",1,"polka-dotted things",0,122,212,111,"red",212212,"True",3,1,2,13,11,1,1,0,0,0.5,0.5,0,NA,NA,NA,0.58192,0.08475,0.33333,0.11852,0.54814,0.33333,0.33333,0.33333,0.33333,0.59329,0.07337,0.33333,0.08883,0.57783,0.33333,0.23926,0.42741,0.33333,212212,0
"260",260,17,2134,10,"english","solid things",1,"striped things",0,"polka-dotted things",1,"blue things",0,"red things",0,"green things",1,133,312,211,"cloud",111112,"False",1,2,3,25,12,2,NA,NA,NA,0.5,0,0.5,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.5747,0.21265,0.21265,0.18006,0.33333,0.48661,0.21265,0.21265,0.5747,111211,0
"261",261,17,915,11,"english","solid things",1,"striped things",0,"polka-dotted things",0,"clouds",1,"circles",0,"squares",0,113,113,321,"green",212121,"False",3,2,1,19,19,6,1,0,0,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.42741,0.33333,0.23926,0.42741,0.23926,0.33333,0.23926,0.33333,0.42741,212121,0
"262",262,17,552,12,"english","solid things",1,"striped things",0,"polka-dotted things",1,"blue things",0,"red things",0,"green things",1,133,131,331,"cloud",213212,"True",1,2,3,25,7,9,NA,NA,NA,0.5,0,0.5,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11852,0.33333,0.54814,0.42741,0.33333,0.23926,0.33333,0.33333,0.33333,0.08883,0.33333,0.57783,213212,0
"263",263,17,463,13,"english","solid things",1,"striped things",0,"polka-dotted things",1,"blue things",1,"red things",0,"green things",0,131,123,312,"cloud",211111,"True",1,2,3,7,22,12,NA,NA,NA,0.5,0,0.5,1,0,0,0.33333,0.33333,0.33333,0.33333,0.07857,0.5881,0.5881,0.33333,0.07857,0.42741,0.33333,0.23926,0.21868,0.07256,0.70876,0.70876,0.21868,0.07256,211111,0
"264",264,17,1794,14,"english","solid things",1,"striped things",1,"polka-dotted things",0,"blue things",1,"red things",0,"green things",0,321,321,311,"square",322132,"True",1,2,3,6,6,3,NA,NA,NA,0.5,0.5,0,1,0,0,0.33333,0.33333,0.33333,0.12716,0.5395,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.10442,0.56224,0.33333,0.33333,0.33333,0.33333,323221,0
"265",265,17,1127,15,"english","clouds",0,"circles",1,"squares",0,"blue things",0,"red things",0,"green things",1,223,321,321,"striped",321212,"True",2,1,3,23,6,6,0,1,0,NA,NA,NA,0,0,1,0.33333,0.5881,0.07857,0.33333,0.33333,0.33333,0.07857,0.33333,0.5881,0.33333,0.60476,0.06191,0.33333,0.33333,0.33333,0.06191,0.33333,0.60476,321212,0
"266",266,17,2256,16,"english","blue things",0,"red things",1,"green things",0,"clouds",1,"circles",0,"squares",0,112,112,122,"solid",213232,"False",2,3,1,10,10,13,1,0,0,NA,NA,NA,0,1,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.42741,0.23926,0.33333,0.33333,0.33333,0.33333,213232,0
"267",267,17,614,17,"english","clouds",0,"circles",1,"squares",0,"solid things",1,"striped things",0,"polka-dotted things",1,233,231,312,"green",112121,"False",3,1,2,26,8,12,0,1,0,0.5,0,0.5,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.46668,0.19998,0.19998,0.33333,0.46668,0.21265,0.21265,0.5747,112121,0
"268",268,17,1972,18,"english","blue things",1,"red things",0,"green things",0,"clouds",1,"circles",0,"squares",0,131,131,131,"polka-dotted",323232,"False",2,3,1,7,7,7,1,0,0,NA,NA,NA,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,0
"269",269,17,1444,19,"english","solid things",1,"striped things",0,"polka-dotted things",0,"clouds",0,"circles",0,"squares",1,311,111,221,"blue",322111,"True",3,2,1,3,1,5,0,0,1,1,0,0,NA,NA,NA,0.10543,0.10543,0.78915,0.5395,0.12716,0.33333,0.33333,0.33333,0.33333,0.08497,0.08497,0.83006,0.56224,0.10442,0.33333,0.33333,0.33333,0.33333,322111,0
"270",270,17,1771,20,"english","blue things",1,"red things",0,"green things",0,"clouds",1,"circles",0,"squares",0,121,121,221,"striped",322132,"True",2,3,1,4,4,5,1,0,0,NA,NA,NA,1,0,0,0.5395,0.12716,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56224,0.10442,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,0
"271",271,18,1749,6,"English","clouds",0.5,"circles",0.8,"squares",0.25,"blue things",0.15,"red things",0.15,"green things",0.85,223,323,331,"striped",212112,"True",2,1,3,23,24,9,0.32258,0.51613,0.16129,NA,NA,NA,0.13043,0.13043,0.73913,0.33333,0.49436,0.17231,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.49801,0.16866,0.33333,0.37414,0.29253,0.29253,0.33333,0.37414,212112,0
"272",272,18,147,7,"English","clouds",0.5,"circles",0.8,"squares",0.1,"blue things",0.2,"red things",0.85,"green things",0.15,212,213,321,"solid",212111,"True",2,1,3,11,20,6,0.35714,0.57143,0.07143,NA,NA,NA,0.16667,0.70833,0.125,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.53667,0.13,0.33333,0.37414,0.29253,0.37414,0.29253,0.33333,0.28106,0.57139,0.14755,212111,0
